Isbn,Author_id
0836220889,1507
0374339716,3543
0374339716,9970
0374339716,978
0374339716,9971
0394558235,574
0517189682,956
1570981094,9972
0140440046,9973
1853260495,9974
1853260495,9975
3426617463,1395
3442357780,971
3442357780,9976
3442133513,9977
3442133513,9978
3442726840,9979
3404604989,9980
344245204X,7988
344245204X,7989
3404143744,936
3404132998,142
3453171721,60
3404141849,936
3404142187,936
3453177541,580
3453162900,936
3453036972,142
3453088883,142
3404131606,142
340413088X,142
3453021347,142
3453003128,142
3404130014,142
3404130014,9981
0451190750,142
0451190750,3310
3453002393,3310
3453002393,142
0451524276,2937
0451524276,9982
0395193958,732
1874166986,9983
1874166986,4158
0671619829,9984
0704339927,9985
0843136170,9986
0816735662,9987
0771056222,9988
0771056281,9988
0679762698,1395
3546002474,9989
3546002474,9990
0517701405,9991
0517701405,4869
0679741151,9992
0553210599,502
0684873052,1169
0684873052,4405
0974218006,9993
0441783600,9994
0140244816,5689
0812509250,873
0812532554,873
0061000116,3963
088240041X,9995
0140043888,1505
0425068323,9996
0451523407,3102
0451523407,9997
0425143945,9998
0553278029,1876
0515133639,2663
0671868098,9999
0380804174,10000
0345417976,351
0451525469,86
0451525469,10001
0020199309,10002
0061031151,6696
0060921714,1230
0439286034,10003
0393324494,403
0393324494,10004
0393324494,10005
0393324494,10006
0679722661,2942
0673982432,6756
0312980329,10007
3499180936,2084
3499180936,10008
0451410823,10009
0394579259,2355
0385425627,1454
0312984685,10010
1551667053,584
0440217466,543
0385720726,3325
0936728779,10011
0936728787,10011
0936728485,10012
0936728485,10013
0380719223,2182
0345428811,2365
3442434130,10014
3442434130,10015
3442351588,10014
3442351588,7834
3453150147,1767
3453150147,10016
3404128397,4307
3453151704,10017
3548245897,6649
3548245897,51
0898151953,10018
0140195831,6104
1568360487,10019
1568360487,10020
0375401466,976
0916890015,10021
0916890015,10022
0743202236,10023
0440412226,843
038508854X,10024
1559718641,10025
0590632744,2212
0590632744,2714
0439343518,1430
0439343518,1429
0765345706,10026
0448416484,10027
0448416484,10028
0590477625,1176
0590457268,1176
0590252372,6708
0671887351,8518
0679429948,10029
1570360421,10030
0613003225,4398
0807281530,1176
0786888067,376
3453213394,3036
0375508112,10031
0312254385,938
0425176169,369
0374423296,10032
0374423296,941
0440223202,64
0802839061,10033
0156029030,5155
0316666335,10034
0670852945,10035
0761133208,10036
0060915943,1802
0060915943,10037
0060915943,10038
0312300700,10039
1928556221,10040
0060172789,10041
1556705069,10042
0671441035,10043
2253153982,767
2253076996,62
2253076996,10044
2266127365,574
2266128876,1699
2266128876,10045
157794304X,10046
0575072741,10047
0373264429,10048
0451205367,10049
0843953144,10050
0380712202,10051
0590431978,3651
0764551248,10052
0764551248,10053
0764550780,10054
1568848668,9318
1568848668,9317
0764550136,7096
0028613430,10055
0684870940,10056
1882606256,10057
1882606256,10058
0830732586,10059
0922729387,10060
0922729387,4151
0062505378,10061
0671829777,4426
0708837085,10062
0140042598,658
0345459164,3662
0553578790,3662
0553298046,3662
3442442508,1726
3442442508,1921
0060083263,3079
0670032808,7485
1401300901,10063
0743446291,2913
0451210816,10064
0451208552,10064
0399149848,369
0066211220,2258
0385335377,543
0060393408,10065
1890957313,10066
1890957313,10067
073882688X,10068
0425183378,10069
0425183378,10070
0684194201,10071
0307060381,10072
0792218345,6883
0792218345,10073
0553292552,5877
0786807083,10074
0425119920,60
0805002707,10075
0553566040,1876
0451456521,867
0451456521,5273
0451456521,10076
1551660202,369
0373764170,10077
0373763794,10077
0373764243,10078
0821746286,10079
0743431030,1097
067187702X,10080
0812518624,10081
0451192192,8192
0886774209,2513
0886774209,5589
0671045423,10082
0449217124,3314
042512519X,2011
0425104273,2011
0307128539,3108
0307128539,10083
006020186X,5677
006020186X,10084
0823405796,10085
0823405796,10086
0823405796,10087
225314696X,749
2070567842,1724
2070567842,7128
2070567842,10088
0446358592,1784
0446600466,129
0425098834,82
0345409051,930
0446600474,129
0140272100,1277
0446364800,1784
0679450408,50
0613028155,1246
0613028155,10089
034543014X,945
1563895730,268
1563895730,10090
1563890356,268
1563890356,10091
0345294688,1063
0345294688,1295
1566197589,5012
0871131811,1776
0375713549,6508
0061020699,256
086140324X,256
156389226X,268
156389226X,10091
156389226X,288
1401200893,268
0373650132,7833
0671786113,2270
0373822456,2270
0061092819,373
0373224540,10092
0373825617,7596
0373707711,4313
0373708130,5205
0373241739,10093
037326240X,10094
0373825692,10095
0373166613,3468
0312869592,266
0140328734,274
0140328734,10096
1563892251,268
1563892251,297
1563892464,268
1563892464,4698
038097827X,268
038097827X,3581
0312874014,266
0312873972,266
1565041992,268
1565041992,4698
014143967X,284
014143967X,4032
038070174X,10097
0804108552,2286
0373708149,1828
0373242441,10098
0451150244,142
0385134681,10097
0553350072,906
0380973634,268
0765300222,266
0441008615,268
0441008615,256
0679405828,2680
0140367470,1318
0140367470,7306
0140367470,10099
0345434803,574
037370951X,5206
0373072430,10100
0671040480,743
0449005550,10101
1551667894,4141
0373242077,584
0425177009,5104
0373834543,3115
0373834543,5214
0373707290,5214
0373226071,1832
0451201914,2251
0373822405,10102
0373063040,2664
155166500X,971
0060502320,10103
0821771949,10104
0304345350,10105
0373835558,269
0812542819,10106
0590402129,8482
0671465376,1733
0141301066,274
0515095524,906
0451628276,312
0451628276,10107
0451628276,10108
0451628276,10109
0449226182,4137
1551660237,128
059043893X,1024
0451408845,532
0451088816,2748
0515090379,2181
0373242034,10110
0373707266,10111
0373835493,269
0373835590,269
0373835582,269
0373834454,269
0373834446,269
0380810492,2248
051510521X,2181
0895774011,4050
0590440675,10112
0895775522,4050
0801957729,10113
1931081727,10114
1931081727,1155
0808520695,1366
0449242765,4730
0446329142,484
0446354678,484
0446341932,484
0060934700,268
0373834489,269
0679409033,10115
0066238501,568
0066238501,833
0553265741,369
0380977281,268
014100018X,364
1556520743,10116
1556520743,10117
088396452X,4202
1567310877,10118
0441172695,1891
0312865104,266
088001380X,10119
0965834581,10120
0373834462,269
0373834462,10121
0345357019,7570
0679433228,10122
0446529540,1987
0681415207,10123
1861870019,7652
0811826848,10124
0375756469,10125
0375756469,3826
067164405X,1450
0575061596,814
0340718153,98
0380817845,10126
0553560468,412
0312868332,10127
0446356832,484
0553263633,188
0060976977,5763
0553280325,188
0373810431,7530
0373810482,3469
0373033605,5244
0373162669,10128
0373226063,1833
0373226063,10129
0373226063,10130
0446363499,1196
1583140379,10131
0373810601,10132
037307848X,8860
0373075502,10133
0373075502,10134
0373707010,5210
1551667959,6703
0373031106,10135
0373031106,10136
0373030959,10137
0671676245,1196
0373033923,3906
051788139X,10138
0141310685,3327
0373226276,7532
0373243952,4392
0375503838,10139
0375503838,357
0373243944,4577
0373709889,5212
0373709625,10140
0373600739,7826
0373243979,10141
0345342445,93
0345350596,93
0375503269,3803
0689711522,3097
0689710895,3097
0689710895,10142
0375815147,8723
0375815147,2675
1557733856,624
0553294849,624
0553297341,624
0898153778,10143
0880117168,10144
0880117168,10145
0880117168,10146
0590462237,5608
0590462237,5609
0307115208,7426
0743260244,10147
0425115844,939
0553580523,624
0915368587,10148
0915368587,10149
0915368587,10150
0915368587,10151
0679833692,8723
0394825985,8723
0759228086,9157
067144378X,9157
0812502124,873
0812533593,873
0812533534,873
0440236061,5498
0743444523,3374
0743474325,7277
067102406X,2626
0061094560,619
0451210891,1883
0345447409,10152
0553571842,160
0936034025,10153
0553583441,160
0425168948,5100
0786817070,2603
0140230165,90
0553258176,10154
0553575538,160
1557734909,624
034546074X,1628
0152325808,10155
0439163099,10156
0449000265,10157
0307119424,7426
0064400026,7728
0064400026,258
0307117375,10158
0307117375,10159
0307128865,10160
0307128865,10161
0307128865,10162
0816738556,10163
0816738556,10164
0874065925,10165
0440403553,1768
0439080967,2340
0821769340,584
0671885634,1428
0590442988,2239
0553157124,909
0380724332,2593
0684196387,1432
3596237262,3749
0140430091,10166
0140430091,10167
0140620249,1305
3499179806,10168
3499179806,10169
3453188519,10170
3453188519,10171
0140128107,10172
0060164662,578
0385470819,25
0316779423,780
0679419624,10173
0375400699,149
0151000719,664
1841950521,773
0140366857,264
0140366857,4690
2909051196,10174
2876916193,10175
2253170127,3857
2253170372,61
2253170569,61
2253001457,10176
2253140872,749
2253140872,10177
2070393577,6967
2070393577,10178
2070375609,10179
2070375722,10180
2070375722,10181
2070322068,10182
2253049417,732
2253049417,10183
2253000868,10184
2253006866,10176
2253002895,682
2253051381,10185
2253037796,10186
2857043821,10187
0061092606,151
0752804510,64
0373270089,4021
0373123205,10188
0373037481,10189
0373118333,10190
0373196725,10191
0373613601,3468
0373196679,10191
0373123167,1388
0373036582,10192
0399206868,10193
0060085444,920
0373122829,2165
037316971X,10194
0373123248,2165
0590431250,2233
0373037449,10195
0821766066,15
0892964049,2287
0618260307,732
0849995299,381
0553258656,285
0553258656,10196
067081976X,1159
0020435207,10197
0020435207,10198
0151829756,10199
0060971819,1043
096444724X,10200
0140440399,3770
0140440399,10201
0140440399,10202
0871564599,10203
0671415948,906
0440215234,892
0553290207,10204
0140149937,10205
0140444750,10206
0140444750,10207
0140017151,7977
0062740083,10208
0385491085,412
0670869902,1600
0345334930,10209
0553255851,4414
1904301088,10210
0517556278,1699
0517556278,10211
0460876171,502
0460876171,10212
0064401847,5500
0064401847,7630
0340188022,10213
0385315279,1010
051509465X,10214
0684174685,3086
0553569074,414
1571740252,3654
0425082202,10215
039607412X,906
0671641778,867
0671689711,1092
0440514428,1245
0449230279,3096
0440401224,10216
0553206575,2572
0553211013,2331
0553561278,1876
0449700712,2340
0440215978,7761
0064402967,8027
0064402967,10217
0553272586,10218
0553272586,10219
0375507507,4118
0898700744,10220
0898700744,10221
1576832899,10222
0380817705,268
0380817705,10223
0380817705,8559
0380817705,10224
0380817705,10225
0060907894,628
014018371X,83
014018371X,10226
014018371X,10227
0785107649,10228
0785107649,10229
1853261750,2458
0451197003,1318
0551031085,1133
0451139712,142
0553234811,10230
0394312066,9704
0394312066,10231
0226726770,10232
0880384514,5926
0671667815,10233
0671667815,10234
0553052268,10235
0553268945,1041
0553268945,1042
0345334515,2615
0312140940,938
0613117905,10236
0613117905,10237
0862648092,10238
0862648092,10239
074603010X,10240
074603010X,7597
0142300128,10241
0142300128,10242
0750003049,10243
0749720182,10244
0006642004,10245
0006642004,10246
0006643094,10247
0006643094,439
0689853491,1584
0689853491,10248
0744530717,9944
0679883878,3117
058242092X,5016
0749725028,10249
0434971383,10244
0805067868,10250
0811828379,1412
0811828379,10251
0140563733,10252
2253009164,10253
2070412571,10254
0440224837,543
0812520424,10255
0451198247,10256
2070362361,10257
2253152064,10258
0375726322,10259
2290314110,3608
2723407381,1405
2723407381,1406
2723407403,10260
2723407403,10261
2723407411,10260
2723407411,10261
2070513726,274
2070513726,275
2070544281,274
2070544281,275
2070544281,10262
2264027681,3535
2266120158,410
0723206015,7604
0843110589,10263
014143984X,859
014143984X,10264
014143984X,10265
2290307831,10266
0671619055,6517
2266022504,2898
2020291541,10267
2707318094,10268
2871294798,10269
287129478X,10269
226612269X,721
2070375161,283
0140274294,10270
2266085778,1464
2266085778,10271
2253001295,1418
273811167X,10272
2264028815,1396
2264028815,10273
0752853694,256
0971116288,10274
0679416781,95
0451528484,10275
0451528484,4460
156476303X,10276
2207300838,9996
2207300838,10277
0380603764,815
0345450515,10278
0671640003,10279
033390785X,4486
033390785X,10280
0156006332,4912
0451526988,10281
0606006133,415
0375725296,10282
0312420366,3674
0590673211,1428
1875657320,10283
0091832861,10284
1592247865,1305
0684852705,10285
0752817051,10286
0140176616,168
0330291610,10287
1853260657,83
0746020120,10288
0746020120,10289
0746020120,10290
0954395913,10291
0446691216,2945
1862071624,10292
1862071624,10293
0385336403,10294
1400075637,3265
1400075637,3266
1860491235,3981
044652719X,10295
0881104086,10296
075350507X,10297
2253152188,10298
0345439481,6007
3471794484,10299
0060000805,7673
0142003581,7987
156849663X,10300
1400060648,10301
014100374X,10302
0812541979,10303
0679777377,95
1585672939,10304
0007119860,10305
0061030015,10306
0531301427,7314
0140185844,10307
0743234413,3473
0743228480,3473
0743418735,4435
0671776134,4435
0965881261,10308
0140104569,10309
0330391763,10310
0330483013,10311
0312421184,10312
0747265097,10313
0618446877,138
0679725229,723
0385418485,365
0385319452,10314
0156001314,1209
0156001314,1744
1573229865,1697
0151004137,10315
1841955469,10316
0316353299,8087
1869503171,10317
0767903862,1234
0060931671,1514
0060730552,10318
009179319X,323
0743444329,6091
0743444329,10319
0812563581,1326
1558850945,10320
1575664550,15
0688145736,10321
1560796626,10322
0684191415,62
0140092501,10323
0553265520,237
074345300X,1211
1932270329,10324
0425191362,1615
0451401492,1335
0425042715,2011
0312304250,4477
0385508603,10325
0399133143,142
0570060265,10326
1558007725,1001
1558007725,10327
0671882198,898
1893910245,10328
1893910245,10329
0425133516,145
0553583298,1282
0375505547,10330
0375505547,10331
0899199089,1245
0899199089,5310
0151881006,10332
0425174360,10333
0802713815,10334
0875964125,10335
0875964125,10336
0385325126,5181
0385325126,5182
0486408760,10337
039588408X,10001
1569021074,10338
044801582X,10339
044801582X,10340
0844239461,10341
0679439242,414
0671017586,10342
0385140932,10343
0646286927,10344
0646286927,3572
0385490615,7499
0887482570,10345
0800705246,10346
0929587227,8639
0684855631,1282
0934971609,10347
0345382544,10348
0679775471,4820
0156838389,308
0156838389,10349
0156838389,9538
0618129030,732
0451162463,10350
0060536705,7214
0373708300,4313
0373079621,621
0373196636,10351
0553562746,128
0373706901,3178
0373871864,10352
0373706987,5213
0373707959,9402
037370836X,5214
037324522X,10353
037370822X,10354
0373259840,10355
0373708084,919
037330157X,10356
0061082945,10357
0771086776,3643
0849938635,916
0373706200,10358
0373707061,3907
1551666030,4392
0553107232,554
0778320138,2256
0743431367,373
0689856644,10359
0440168724,543
0446527130,128
0061096024,1532
0345289420,7583
0553576666,5546
0380787865,9664
0671774514,10360
0425060772,2011
0515129739,10361
0843948698,10362
0553584898,10363
0505524236,6477
0515130419,10364
0843948078,10365
0373192398,10366
0553267159,10367
0671629972,10368
0380777304,10369
0380777304,10370
0671039938,1214
0515118230,2181
0380806304,2249
0515101222,2181
0553285947,3750
0345447867,1244
0373512112,1832
037328800X,7211
0373700474,10371
0451207963,10372
0743467191,1196
038075620X,532
0373703023,10373
0553574078,3750
055329945X,132
0373511876,10374
0515107662,532
0380820056,10375
0802705499,10376
050552435X,10377
0373224818,9525
0061083275,3241
0373195036,10378
0373121709,10379
0505524333,3911
0373036485,8446
0373121601,7450
0373168438,10380
0373121857,10381
0505522969,10382
0828003882,10383
155166450X,8866
0671737821,1754
0451205189,10384
0821747703,3339
0440213290,64
0373226934,10385
038076735X,6495
0821768107,10386
0441791212,9919
0373707169,7428
0446346438,10387
0373226950,10388
0821740121,2944
0671521446,8385
0373169299,10389
067179793X,1112
0821768441,2964
0886777755,2513
0886777755,10390
0440225868,10391
0373222467,7530
0762406984,3536
0762406984,7191
0717802418,10392
0717802418,10393
477001970X,10394
477001970X,10395
1882180887,10396
0345409663,574
1878257528,10397
0865714487,10398
0865714487,5020
0679724494,7548
0805059970,10399
0805059970,10400
0805059970,10401
0805059970,10402
0071360166,10403
0300096860,10404
0300096860,3211
039472903X,10405
0851706517,1171
0670031518,8293
0786864230,10406
1852424214,10407
0465005225,10408
0425104338,142
0451191935,142
0671792288,10409
0787955876,10410
0787955876,651
0743242602,10411
0520204514,10412
0520204514,1209
0205318088,10413
0205318088,10414
014118485X,1272
1570623449,6652
0446672483,10415
0446672483,10416
1558681752,10417
0394743644,10418
0394743644,10419
0380713810,1234
067162248X,10420
0767913973,10421
0684867486,2881
1864502118,10422
1587410133,10423
0968246907,10424
0968246907,10425
0968246907,10426
0316441791,10427
0316441791,6464
0316441791,10428
0140125086,10429
0140125086,10430
0140260234,10431
0140260234,10430
0415222818,10432
1904048145,10433
1573922110,10434
0300087152,10435
0679756450,1858
0340802995,10436
0140140328,10437
1573228583,814
0330334360,950
0140286780,8983
0803959907,10438
0803959907,10439
0679734031,4232
0761123695,10440
0060997028,220
0060997028,10441
